GEO.id,GEO.id2,GEO.display-label,D001
1500000US440030212003,4.4003E+11,"Block Group 3, Census Tract 212, Kent County, Rhode Island",1162
1500000US440030213001,4.4003E+11,"Block Group 1, Census Tract 213, Kent County, Rhode Island",1012
1500000US440030213002,4.4003E+11,"Block Group 2, Census Tract 213, Kent County, Rhode Island",1627
1500000US440030213003,4.4003E+11,"Block Group 3, Census Tract 213, Kent County, Rhode Island",858
1500000US440030213004,4.4003E+11,"Block Group 4, Census Tract 213, Kent County, Rhode Island",1275
1500000US440030214011,4.4003E+11,"Block Group 1, Census Tract 214.01, Kent County, Rhode Island",1903
1500000US440030214012,4.4003E+11,"Block Group 2, Census Tract 214.01, Kent County, Rhode Island",838
1500000US440030214013,4.4003E+11,"Block Group 3, Census Tract 214.01, Kent County, Rhode Island",1196
1500000US440030214021,4.4003E+11,"Block Group 1, Census Tract 214.02, Kent County, Rhode Island",1711
1500000US440030214022,4.4003E+11,"Block Group 2, Census Tract 214.02, Kent County, Rhode Island",746
1500000US440030214023,4.4003E+11,"Block Group 3, Census Tract 214.02, Kent County, Rhode Island",1203
1500000US440030215011,4.4003E+11,"Block Group 1, Census Tract 215.01, Kent County, Rhode Island",739
1500000US440030215012,4.4003E+11,"Block Group 2, Census Tract 215.01, Kent County, Rhode Island",1080
1500000US440030215013,4.4003E+11,"Block Group 3, Census Tract 215.01, Kent County, Rhode Island",810
1500000US440030215014,4.4003E+11,"Block Group 4, Census Tract 215.01, Kent County, Rhode Island",565
1500000US440030215021,4.4003E+11,"Block Group 1, Census Tract 215.02, Kent County, Rhode Island",1022
1500000US440030215022,4.4003E+11,"Block Group 2, Census Tract 215.02, Kent County, Rhode Island",966
1500000US440030215023,4.4003E+11,"Block Group 3, Census Tract 215.02, Kent County, Rhode Island",1320
1500000US440030215024,4.4003E+11,"Block Group 4, Census Tract 215.02, Kent County, Rhode Island",978
1500000US440030216001,4.4003E+11,"Block Group 1, Census Tract 216, Kent County, Rhode Island",826
1500000US440030216002,4.4003E+11,"Block Group 2, Census Tract 216, Kent County, Rhode Island",700
1500000US440030217001,4.4003E+11,"Block Group 1, Census Tract 217, Kent County, Rhode Island",1093
1500000US440030217002,4.4003E+11,"Block Group 2, Census Tract 217, Kent County, Rhode Island",832
